Vendor ID,Vendor,Device ID,Description,,,,,,,
11ab,Marvell Technology Group Ltd.,5005,Belkin F5D5005 Gigabit Desktop Network PCI Card,,,,,,,
11ab,Marvell Technology Group Ltd.,5040,MV88SX5040 4-port SATA I PCI-X Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,5041,MV88SX5041 4-port SATA I PCI-X Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,5080,MV88SX5080 8-port SATA I PCI-X Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,5081,MV88SX5081 8-port SATA I PCI-X Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,5181,88f5181 [Orion-1] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,5182,88f5182 [Orion-NAS] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,5281,88f5281 [Orion-2] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6041,MV88SX6041 4-port SATA II PCI-X Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6042,88SX6042 PCI-X 4-Port SATA-II,,,,,,,
11ab,Marvell Technology Group Ltd.,6081,MV88SX6081 8-port SATA II PCI-X Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6101,88SE6101/6102 single-port PATA133 interface,,,,,,,
11ab,Marvell Technology Group Ltd.,6121,88SE6111/6121 SATA II / PATA Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6141,88SE614x SATA II PCI-E controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6145,88SE6145 SATA II PCI-E controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6180,88F6180 [Kirkwood] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6192,88F6190/6192 [Kirkwood] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6281,88F6281 [Kirkwood] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6381,MV78xx0 [Discovery Innovation] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6440,88SE6440 SAS/SATA PCIe controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6450,64560 System Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6460,MV64360/64361/64362 System Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6480,MV64460/64461/64462 System Controller,,,,,,,
11ab,Marvell Technology Group Ltd.,6485,"MV64460/64461/64462 System Controller, Revision B",,,,,,,
11ab,Marvell Technology Group Ltd.,6560,88F6560 [Avanta] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6710,88F6710 [Armada 370] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6820,88F6820 [Armada 385] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6828,88F6828 [Armada 388] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,6920,88F6920 [Armada 390] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,7042,88SX7042 PCI-e 4-port SATA-II,,,,,,,
11ab,Marvell Technology Group Ltd.,7810,MV78100 [Discovery Innovation] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,7820,MV78200 [Discovery Innovation] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,7823,MV78230 [Armada XP] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,7846,88F6820 [Armada 385] ARM SoC,,,,,,,
11ab,Marvell Technology Group Ltd.,80863063,D925XCVLK mainboard,,,,,,,
11ab,Marvell Technology Group Ltd.,80863439,Marvell 88E8050 Gigabit Ethernet Controller (Intel),,,,,,,
1b4b,Marvell Technology Group Ltd.,9120,88SE9120 SATA 6Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9123,88SE9123 PCIe SATA 6.0 Gb/s controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9125,88SE9125 PCIe SATA 6.0 Gb/s controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9128,88SE9128 PCIe SATA 6 Gb/s RAID controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9130,88SE9128 PCIe SATA 6 Gb/s RAID controller with HyperDuo,,,,,,,
1b4b,Marvell Technology Group Ltd.,9170,88SE9170 PCIe 2.0 x1 2-port SATA 6 Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9172,88SE9172 SATA 6Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9178,88SE9170 PCIe SATA 6Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,917a,88SE9172 SATA III 6Gb/s RAID Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9182,88SE9182 PCIe 2.0 x2 2-port SATA 6 Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9183,88SS9183 PCIe SSD Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9192,88SE9172 SATA III 6Gb/s RAID Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,91a0,88SE912x SATA 6Gb/s Controller [IDE mode],,,,,,,
1b4b,Marvell Technology Group Ltd.,91a4,88SE912x IDE Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9215,88SE9215 PCIe 2.0 x1 4-port SATA 6 Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9220,88SE9220 PCIe 2.0 x2 2-port SATA 6 Gb/s RAID Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9230,88SE9230 PCIe SATA 6Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9235,88SE9235 PCIe 2.0 x2 4-port SATA 6 Gb/s Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9445,88SE9445 PCIe 2.0 x4 4-Port SAS/SATA 6 Gbps RAID Controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9480,88SE9480 SAS/SATA 6Gb/s RAID controller,,,,,,,
1b4b,Marvell Technology Group Ltd.,9485,88SE9485 SAS/SATA 6Gb/s controller,,,,,,,
11ab,Marvell Technology Group Ltd.,a0a00506,Marvell 88E8053 Gigabit Ethernet Controller (Aopen),,,,,,,
11ab,Marvell Technology Group Ltd.,a0a00509,Marvell 88E8052 Gigabit Ethernet Controller (Aopen),,,,,,,
11ab,Marvell Technology Group Ltd.,d40f,Bobcat3 Ethernet Switch,,,,,,,
1b4b,Marvell Technology Group Ltd.,dc93600e,DC-6xxe series SATA 6G controller,,,,,,,
11ab,Marvell Technology Group Ltd.,f003,GT-64010 Primary Image Piranha Image Generator,,,,,,,
16e2,Marvin Test Solutions,1034,GX1034 Certification and Verification Module PXI Board,,,,,,,
16e2,Marvin Test Solutions,1100,GX1100 Arbitrary Waveform and Function Generator PXI Board,,,,,,,
16e2,Marvin Test Solutions,1120,GX1120 Arbitrary Waveform and Function Generator PXI Board,,,,,,,
16e2,Marvin Test Solutions,1164,GX1164 Multi-Channel Programmable Resistor PXI Board,,,,,,,
16e2,Marvin Test Solutions,1632,GX1632e 32-Channel Arbitrary Analog Output PXIe Board,,,,,,,
16e2,Marvin Test Solutions,1648,GX1648 64-Channel Analog Output PXI Board,,,,,,,
16e2,Marvin Test Solutions,1649,GX1649 64-Channel Arbitrary Analog Output PXI Board,,,,,,,
16e2,Marvin Test Solutions,1838,GX1838 Precision DC Source PXI Board,,,,,,,
16e2,Marvin Test Solutions,2065,GX2065 Digital Multimeter PXI Board,,,,,,,
16e2,Marvin Test Solutions,2200,GTX2200 High Resolution Universal Time Interval Counter PXI Board,,,,,,,
16e2,Marvin Test Solutions,2201,GC2200 High Resolution Universal Time Interval Counter PCI Board,,,,,,,
16e2,Marvin Test Solutions,3104,"GX3104 4-Channel 20V, 250mA Per Channel SMU PXI Board",,,,,,,
16e2,Marvin Test Solutions,3108,GX3108 4-Channel Source Measure Unit PXI Board,,,,,,,
16e2,Marvin Test Solutions,3116,GX3116e 16-Channel DUT Power Supply PXIe Board,,,,,,,
16e2,Marvin Test Solutions,3348,GX3348 Multi-Channel DC Source and Switch Matrix Board,,,,,,,
16e2,Marvin Test Solutions,3500,GX3500 Digital I/O FLEX FPGA Board,,,,,,,
16e2,Marvin Test Solutions,3700,GX3700e Digital I/O FLEX FPGA PXIe Board,,,,,,,
16e2,Marvin Test Solutions,3701,GX3700 Digital I/O FLEX FPGA PXI Board,,,,,,,
16e2,Marvin Test Solutions,3800,GX3800e Digital I/O FLEX FPGA PXIe Board,,,,,,,
16e2,Marvin Test Solutions,4943,GX4943 HellFire/Longbow Serial Communication Board,,,,,,,
16e2,Marvin Test Solutions,5050,GC5050 Dynamic Digital I/O with Algorithmic Sequencer PCI Board,,,,,,,
16e2,Marvin Test Solutions,5055,GX5055 Dynamic Digital I/O with Pin Electronics PXI Board,,,,,,,
16e2,Marvin Test Solutions,5083,GX5083 Dynamic Digital I/O with Algorithmic Sequencer PXI Board,,,,,,,
16e2,Marvin Test Solutions,5105,GX5105 High-Speed Digital I/O Timing (Master) Module PXI Board,,,,,,,
16e2,Marvin Test Solutions,5106,GX5106 High-Speed Digital I/O Cycle Timing (Master) Module PXI Board,,,,,,,
16e2,Marvin Test Solutions,5151,GX5150/1 High Speed Digital I/O (50/100MHz) PXI Board,,,,,,,
16e2,Marvin Test Solutions,5152,GX5152/3 DSR High Speed Digital Stimulus/Response PXI Board,,,,,,,
16e2,Marvin Test Solutions,5250,GX5250 Digital I/O Streaming PXI Board,,,,,,,
16e2,Marvin Test Solutions,5280,GX5280 High-Speed Digital I/O PXI Board,,,,,,,
16e2,Marvin Test Solutions,5290,GX5290 High-Speed Dynamic Digital I/O PXI Board,,,,,,,
16e2,Marvin Test Solutions,5294,GX5294 High-Speed Digital I/O PXI Board,,,,,,,
16e2,Marvin Test Solutions,5295,GX5295 Digital I/O with Pin Electronics and PMU PXI Board,,,,,,,
16e2,Marvin Test Solutions,5296,GX5296 Digital I/O with Pin Electronics and PMU PXI Board,,,,,,,
16e2,Marvin Test Solutions,5550,GX5050 Dynamic Digital I/O with Algorithmic Sequencer PXI Board,,,,,,,
16e2,Marvin Test Solutions,5641,GX5641/2 Bi-directional Differential-TTL I/O PXI Board,,,,,,,
16e2,Marvin Test Solutions,5731,GX5731 Digital I/O with 128 TTL Channels and 3x32 Customizable Channels PXI Board,,,,,,,
16e2,Marvin Test Solutions,5732,GX5732 224-Channel Static Digital I/O PXI Board,,,,,,,
16e2,Marvin Test Solutions,5733,GX5733 Digital I/O with 96 TTL Channels and 32 Customizable Channels PXI Board,,,,,,,
16e2,Marvin Test Solutions,5960,GX5961/4 Digital I/O Timing/Sync with Pin Electronics and PMU PXI Board,,,,,,,
16e2,Marvin Test Solutions,6021,GX6021 20-Channel RF Multiplexer PXI Board,,,,,,,
16e2,Marvin Test Solutions,6062,GX6062 60-Channel RF Multiplexer PXI Board,,,,,,,
16e2,Marvin Test Solutions,6115,GX6115 15-Channel High Current SPDT Form-C Relay PXI Board,,,,,,,
16e2,Marvin Test Solutions,6125,GX6125 25-Channel High-Density SPDT Form-C Relay PXI Board,,,,,,,
16e2,Marvin Test Solutions,6138,GX6138 38-Channel SPST Form-A Relay PXI Board,,,,,,,
16e2,Marvin Test Solutions,6188,GX6188 104-Channel 8x8 Multiplexer/Matrix PXI Board,,,,,,,
16e2,Marvin Test Solutions,6192,"GX6192 16, 16x2 High Frequency, High Density Multiplexer PXI Board",,,,,,,
16e2,Marvin Test Solutions,6196,GX6196 96-Channel DPST Form-A Relay Carrier PXI Board,,,,,,,
16e2,Marvin Test Solutions,6256,"GX6256 16, 16x2 Low Frequency, High Density Multiplexer PXI Board",,,,,,,
16e2,Marvin Test Solutions,6264,GX6264 128-Channel Scanner/Multiplexer Board,,,,,,,
16e2,Marvin Test Solutions,6315,GX6315 45-Channel High Current SPDT Form-C Relay Board,,,,,,,
16e2,Marvin Test Solutions,6325,GX6325 75-Channel High-Density SPDT Form-C Relay Board,,,,,,,
16e2,Marvin Test Solutions,6338,GX6338 114-Channel SPST Form-A Relay PXI Board,,,,,,,
16e2,Marvin Test Solutions,6377,GX6377 Multifunction Switching PXI Board,,,,,,,
16e2,Marvin Test Solutions,6384,GX6384 Configurable High-Density Switch Matrix PXI Board,,,,,,,
16e2,Marvin Test Solutions,6616,GX6616 6x2:16 Switch Matrix PXI Board,,,,,,,
16e2,Marvin Test Solutions,6864,GX6864 Video Switching PXI Board,,,,,,,
16e2,Marvin Test Solutions,7400,GX7400 Dual-Output Programmable Power Supply PXI Board,,,,,,,
16e2,Marvin Test Solutions,7404,GX7404 Prototyping and Power Interface PXI Board,,,,,,,
16e2,Marvin Test Solutions,7777,GX7777 Generic Interface PXI Board,,,,,,,
16e2,Marvin Test Solutions,7779,GX7779 Backplane Tester PXI Board,,,,,,,
0d7a,MARX Datentechnik GmbH,0001,CrypToken,,,,,,,
088b,"MassWorks, Inc.",4944,MassWorks ID-75 TouchScreen,,,,,,,
1a64,Mastervolt,0000,MasterBus Link,,,,,,,
4d56,MATRIX VISION GmbH,0000,[mvHYPERION-CLe/CLb] CameraLink PCI Express x1 Frame Grabber,,,,,,,
4d56,MATRIX VISION GmbH,0001,[mvHYPERION-CLf/CLm] CameraLink PCI Express x4 Frame Grabber,,,,,,,
4d56,MATRIX VISION GmbH,0010,[mvHYPERION-16R16/-32R16] 16 Video Channel PCI Express x4 Frame Grabber,,,,,,,
4d56,MATRIX VISION GmbH,0020,[mvHYPERION-HD-SDI] HD-SDI PCI Express x4 Frame Grabber,,,,,,,
4d56,MATRIX VISION GmbH,0030,[mvHYPERION-HD-SDI-Merger] HD-SDI PCI Express x4 Frame Grabber,,,,,,,
164c,Matrix Vision GmbH,0101,mvBlueFOX camera (no firmware),,,,,,,
164c,Matrix Vision GmbH,0103,mvBlueFOX camera,,,,,,,
164c,Matrix Vision GmbH,0201,mvBlueLYNX-X intelligent camera (bootloader),,,,,,,
164c,Matrix Vision GmbH,0203,mvBlueLYNX-X intelligent camera,,,,,,,
4d56,MATRIX VISION GmbH,7012,[mvBlueNAOS BVS CA-BN] PCIe Gen1 x2 Camera,,,,,,,
4d56,MATRIX VISION GmbH,7014,[mvBlueNAOS BVS CA-BN] PCIe Gen1 x4 Camera,,,,,,,
4d56,MATRIX VISION GmbH,7022,[mvBlueNAOS BVS CA-BN] PCIe Gen2 x2 Camera,,,,,,,
4d56,MATRIX VISION GmbH,7024,[mvBlueNAOS BVS CA-BN] PCIe Gen2 x4 Camera,,,,,,,
102b,Matrox Electronics Systems Ltd.,0010,MGA-I [Impression?],,,,,,,
102b,Matrox Electronics Systems Ltd.,0100,MGA 1064SG [Mystique],,,,,,,
102b,Matrox Electronics Systems Ltd.,0518,MGA-II [Athena],,,,,,,
102b,Matrox Electronics Systems Ltd.,0519,MGA 2064W [Millennium],,,,,,,
102b,Matrox Electronics Systems Ltd.,051a,MGA 1064SG [Mystique],,,,,,,
102b,Matrox Electronics Systems Ltd.,051b,MGA 2164W [Millennium II],,,,,,,
102b,Matrox Electronics Systems Ltd.,051e,MGA 1064SG [Mystique] AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,051f,MGA 2164W [Millennium II] AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,0520,MGA G200,,,,,,,
102b,Matrox Electronics Systems Ltd.,0521,MGA G200 AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,0522,MGA G200e [Pilot] ServerEngines (SEP1),,,,,,,
102b,Matrox Electronics Systems Ltd.,0525,MGA G400/G450,,,,,,,
102b,Matrox Electronics Systems Ltd.,0527,Parhelia,,,,,,,
102b,Matrox Electronics Systems Ltd.,0528,Parhelia,,,,,,,
102b,Matrox Electronics Systems Ltd.,0530,MGA G200EV,,,,,,,
102b,Matrox Electronics Systems Ltd.,0532,MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,0533,MGA G200EH,,,,,,,
102b,Matrox Electronics Systems Ltd.,0534,G200eR2,,,,,,,
102b,Matrox Electronics Systems Ltd.,0536,Integrated Matrox G200eW3 Graphics Controller,,,,,,,
102b,Matrox Electronics Systems Ltd.,0538,MGA G200eH3,,,,,,,
102b,Matrox Electronics Systems Ltd.,0540,M91XX,,,,,,,
102b,Matrox Electronics Systems Ltd.,0550,SV2,,,,,,,
102b,Matrox Electronics Systems Ltd.,0d10,MGA Ultima/Impression,,,,,,,
102b,Matrox Electronics Systems Ltd.,0e11b16f,MGA-G400 AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,1000,MGA G100 [Productiva],,,,,,,
102b,Matrox Electronics Systems Ltd.,1001,MGA G100 [Productiva] AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,1014ff03,Millennium G200 AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,10280235,PowerEdge R710 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,10280236,PowerEdge R610 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,10280237,PowerEdge T610 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,10280287,PowerEdge M610 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,1028028c,PowerEdge R410 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,1028028d,PowerEdge T410 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,1028029c,PowerEdge M710 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,102802a4,PowerEdge T310 MGA G200eW WPCM450,,,,,,,
102b,Matrox Electronics Systems Ltd.,102804f7,PowerEdge R320 server,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0000,Solios frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0010,Radient eCL (Single-full) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0011,Radient eCLV (Single-full) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0020,Radient eCL (Dual-base) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0030,Radient eCL (Dual-full) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0040,Millennium P690 PCIe x16,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0042,ONYX,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0043,SPECTRA,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0050,Radient eCL (Golden) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0080,Millennium P690 Plus LP PCIe x16,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0081,Millennium P690 LP PCIe x16,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0082,RAD LPX PCIe x16,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b00c0,MURA-IPX-I4EF,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b00c1,MURA-IPX-I4DF,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b00c2,Millennium P690 LP PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b00c3,MURA-IPX-I4DHF,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b00c5,MURA-IPX-I4EHF,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0100,MGA-1064SG Mystique,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0101,Millennium P690 PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0140,Millennium P690 LP PCIe x1,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0180,Display Wall IP Decode 128 MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0328,Millennium G400 16Mb SDRAM,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0338,Millennium G400 16Mb SDRAM,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0378,Millennium G400 32Mb SDRAM,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b051a,MGA-1164SG Mystique 220,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b051b,MGA-2164W Millennium II,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0541,Millennium G450 Dual Head,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0542,Millennium G450 Dual Head LX,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0543,Millennium G450 Single Head LX,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0641,Millennium G450 32Mb SDRAM Dual Head,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0642,Millennium G450 32Mb SDRAM Dual Head LX,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0643,Millennium G450 32Mb SDRAM Single Head LX,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b07c0,Millennium G450 Dual Head LE,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b07c1,Millennium G450 SDR Dual Head LE,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0840,Parhelia 128Mb,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0847,RAD PCIe,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0850,Parhelia 256MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0870,MED2mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0880,P-256 Edge Overlap Controller,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b08c7,Millennium P650 PCIe 128MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0907,Millennium P650 PCIe 64MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0947,Parhelia APVe,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0987,ATC PCIe 4MP,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0d41,Millennium G450 Dual Head PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0d42,Millennium G450 Dual Head LX PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0d43,Millennium G450 32Mb Dual Head PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0e00,Marvel G450 eTV,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0e01,Marvel G450 eTV,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0e02,Marvel G450 eTV,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0e03,Marvel G450 eTV,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0f42,Matrox G550 Low Profile PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0f80,Millennium G450 Low Profile,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0f81,Millennium G450 Low Profile,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0f82,Millennium G450 Low Profile DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0f83,Millennium G450 Low Profile DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b0f84,Millennium G550 Dual Head DDR 32Mb,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1001,MGA-G100 AGP,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1010,Radient eV-CXP (quad CXP-6) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1015,Radient eV-CXP (dual CXP-6) frame grabber,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1020,Parhelia 128MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1030,Parhelia 256 MB Dual DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1040,MED2mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1047,Millennium P650 LP PCIe 128MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1050,Sono S20,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1060,PJ-30L,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1070,PJ-40L,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1087,Millennium P650 LP PCIe 64MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1100,MGA-1084SG Mystique,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1200,MGA-1084SG Mystique,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1421,MED5mp,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1431,MED3mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1451,MED5mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1491,MED2mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b14b1,MED3mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b14c1,MED5mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b14e1,Parhelia PCI 256MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b14f1,Parhelia Precision SGT,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1501,ATC-4MP,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1511,ATC-4MP,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1521,TheatreVUE T30,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1531,TheatreVUE T20,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1541,MED2mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1551,MED3mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1561,MED5mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1571,Parhelia DL256 PCI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1591,Parhelia Precision SDT,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b15a1,MED4mp-DVI,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1801,Millennium P650 PCIe x1,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1820,Millennium P750 64MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1830,Millennium P650 64MB,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1850,RAD2mp,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1860,RAD3mp,,,,,,,
102b,Matrox Electronics Systems Ltd.,102b1880,Sono S10,,,,,,,
